Trend,TimeOfYear,Year,Month,DayOfMonth,HourOfDay,DayType,Load
2.917466,0.9174658,2005,12,1,21,5,74702.5
2.91758,0.9175799,2005,12,1,22,5,70484
2.917694,0.9176941,2005,12,1,23,5,70125.5
2.917808,0.9178082,2005,12,1,24,5,68885.5
2.917922,0.9179224,2005,12,2,1,6,65940.5
2.918037,0.9180365,2005,12,2,2,6,65855
2.918151,0.9181507,2005,12,2,3,6,64651
2.918265,0.9182648,2005,12,2,4,6,62120.5
2.918379,0.918379,2005,12,2,5,6,61286
2.918493,0.9184932,2005,12,2,6,6,63300.5
2.918607,0.9186073,2005,12,2,7,6,68817
2.918721,0.9187215,2005,12,2,8,6,74716
2.918836,0.9188356,2005,12,2,9,6,75400
2.91895,0.9189498,2005,12,2,10,6,75458.5
2.919064,0.9190639,2005,12,2,11,6,75307.5
2.919178,0.9191781,2005,12,2,12,6,75449.5
2.919292,0.9192922,2005,12,2,13,6,74744.5
2.919406,0.9194064,2005,12,2,14,6,74305
2.919521,0.9195205,2005,12,2,15,6,72940
2.919635,0.9196347,2005,12,2,16,6,71193.5
2.919749,0.9197489,2005,12,2,17,6,70914
2.919863,0.919863,2005,12,2,18,6,74078.5
2.919977,0.9199772,2005,12,2,19,6,75166
2.920091,0.9200913,2005,12,2,20,6,73152
2.920205,0.9202055,2005,12,2,21,6,69926
2.92032,0.9203196,2005,12,2,22,6,66362
2.920434,0.9204338,2005,12,2,23,6,66592.5
2.920548,0.9205479,2005,12,2,24,6,65361
2.920662,0.9206621,2005,12,3,1,7,62132
2.920776,0.9207763,2005,12,3,2,7,60908.5
2.92089,0.9208904,2005,12,3,3,7,59563.5
2.921005,0.9210046,2005,12,3,4,7,56634.5
2.921119,0.9211187,2005,12,3,5,7,55179.5
2.921233,0.9212329,2005,12,3,6,7,55595.5
2.921347,0.921347,2005,12,3,7,7,57399.5
2.921461,0.9214612,2005,12,3,8,7,60549.5
2.921575,0.9215753,2005,12,3,9,7,62462
2.921689,0.9216895,2005,12,3,10,7,64107.5
2.921804,0.9218037,2005,12,3,11,7,64084.5
2.921918,0.9219178,2005,12,3,12,7,63993
2.922032,0.922032,2005,12,3,13,7,64897
2.922146,0.9221461,2005,12,3,14,7,63359
2.92226,0.9222603,2005,12,3,15,7,61537
2.922374,0.9223744,2005,12,3,16,7,59793.5
2.922489,0.9224886,2005,12,3,17,7,60046
2.922603,0.9226027,2005,12,3,18,7,64498.5
2.922717,0.9227169,2005,12,3,19,7,66773
2.922831,0.9228311,2005,12,3,20,7,65853
2.922945,0.9229452,2005,12,3,21,7,63378.5
2.923059,0.9230594,2005,12,3,22,7,60689
2.923174,0.9231735,2005,12,3,23,7,62016
2.923288,0.9232877,2005,12,3,24,7,61950.5
2.923402,0.9234018,2005,12,4,1,1,58805.5
2.923516,0.923516,2005,12,4,2,1,57601
2.92363,0.9236301,2005,12,4,3,1,56222
2.923744,0.9237443,2005,12,4,4,1,53122.5
2.923858,0.9238584,2005,12,4,5,1,51343.5
2.923973,0.9239726,2005,12,4,6,1,50925.5
2.924087,0.9240868,2005,12,4,7,1,51493.5
2.924201,0.9242009,2005,12,4,8,1,52689
2.924315,0.9243151,2005,12,4,9,1,54238
2.924429,0.9244292,2005,12,4,10,1,56898.5
2.924543,0.9245434,2005,12,4,11,1,58788.5
2.924658,0.9246575,2005,12,4,12,1,59693.5
2.924772,0.9247717,2005,12,4,13,1,61078.5
2.924886,0.9248858,2005,12,4,14,1,59103.5
2.925,0.925,2005,12,4,15,1,56776.5
2.925114,0.9251142,2005,12,4,16,1,55424.5
2.925228,0.9252283,2005,12,4,17,1,55791
2.925342,0.9253425,2005,12,4,18,1,60244
2.925457,0.9254566,2005,12,4,19,1,63479
2.925571,0.9255708,2005,12,4,20,1,63857
2.925685,0.9256849,2005,12,4,21,1,62548
2.925799,0.9257991,2005,12,4,22,1,59878.5
2.925913,0.9259132,2005,12,4,23,1,60093
2.926027,0.9260274,2005,12,4,24,1,59112.5
2.926142,0.9261416,2005,12,5,1,2,56727
2.926256,0.9262557,2005,12,5,2,2,56364
2.92637,0.9263699,2005,12,5,3,2,55697
2.926484,0.926484,2005,12,5,4,2,53568.5
2.926598,0.9265982,2005,12,5,5,2,53396
2.926712,0.9267123,2005,12,5,6,2,56630
2.926826,0.9268265,2005,12,5,7,2,63191.5
2.926941,0.9269406,2005,12,5,8,2,69929.5
2.927055,0.9270548,2005,12,5,9,2,71007
2.927169,0.9271689,2005,12,5,10,2,70985.5
2.927283,0.9272831,2005,12,5,11,2,70882.5
2.927397,0.9273973,2005,12,5,12,2,71127
2.927511,0.9275114,2005,12,5,13,2,70955
2.927626,0.9276256,2005,12,5,14,2,70748
2.92774,0.9277397,2005,12,5,15,2,69850
2.927854,0.9278539,2005,12,5,16,2,68567
2.927968,0.927968,2005,12,5,17,2,69041.5
2.928082,0.9280822,2005,12,5,18,2,73502
2.928196,0.9281963,2005,12,5,19,2,75824.5
2.928311,0.9283105,2005,12,5,20,2,74465.5
2.928425,0.9284247,2005,12,5,21,2,70897
2.928539,0.9285388,2005,12,5,22,2,66624
2.928653,0.928653,2005,12,5,23,2,66514.5
2.928767,0.9287671,2005,12,5,24,2,65431.5
2.928881,0.9288813,2005,12,6,1,3,62541.5
2.928995,0.9289954,2005,12,6,2,3,61960
2.92911,0.9291096,2005,12,6,3,3,61033
2.929224,0.9292237,2005,12,6,4,3,58703
2.929338,0.9293379,2005,12,6,5,3,58214.5
2.929452,0.9294521,2005,12,6,6,3,61010
2.929566,0.9295662,2005,12,6,7,3,67385.5
2.92968,0.9296804,2005,12,6,8,3,74059.5
2.929795,0.9297945,2005,12,6,9,3,74725.5
2.929909,0.9299087,2005,12,6,10,3,74323
2.930023,0.9300228,2005,12,6,11,3,74181
2.930137,0.930137,2005,12,6,12,3,74137
2.930251,0.9302511,2005,12,6,13,3,73429
2.930365,0.9303653,2005,12,6,14,3,72961.5
2.930479,0.9304795,2005,12,6,15,3,72099
2.930594,0.9305936,2005,12,6,16,3,70780
2.930708,0.9307078,2005,12,6,17,3,71173.5
2.930822,0.9308219,2005,12,6,18,3,75684.5
2.930936,0.9309361,2005,12,6,19,3,77668
2.93105,0.9310502,2005,12,6,20,3,76038
2.931164,0.9311644,2005,12,6,21,3,72352
2.931279,0.9312785,2005,12,6,22,3,67977.5
2.931393,0.9313927,2005,12,6,23,3,67997.5
2.931507,0.9315068,2005,12,6,24,3,66683.5
2.931621,0.931621,2005,12,7,1,4,63540.5
2.931735,0.9317352,2005,12,7,2,4,62983
2.931849,0.9318493,2005,12,7,3,4,61995.5
2.931963,0.9319635,2005,12,7,4,4,59642.5
2.932078,0.9320776,2005,12,7,5,4,59184
2.932192,0.9321918,2005,12,7,6,4,61783.5
2.932306,0.9323059,2005,12,7,7,4,67534.5
2.93242,0.9324201,2005,12,7,8,4,73611
2.932534,0.9325342,2005,12,7,9,4,75273.5
2.932648,0.9326484,2005,12,7,10,4,75383
2.932763,0.9327626,2005,12,7,11,4,74784
2.932877,0.9328767,2005,12,7,12,4,74883.5
2.932991,0.9329909,2005,12,7,13,4,73467.5
2.933105,0.933105,2005,12,7,14,4,73242
2.933219,0.9332192,2005,12,7,15,4,72329
2.933333,0.9333333,2005,12,7,16,4,70884
2.933447,0.9334475,2005,12,7,17,4,71631.5
2.933562,0.9335616,2005,12,7,18,4,75951
2.933676,0.9336758,2005,12,7,19,4,78056.5
2.93379,0.93379,2005,12,7,20,4,76418.5
2.933904,0.9339041,2005,12,7,21,4,72626.5
2.934018,0.9340183,2005,12,7,22,4,68439
2.934132,0.9341324,2005,12,7,23,4,68097
2.934247,0.9342466,2005,12,7,24,4,66538
2.934361,0.9343607,2005,12,8,1,5,63976
2.934475,0.9344749,2005,12,8,2,5,63319.5
2.934589,0.934589,2005,12,8,3,5,62372.5
2.934703,0.9347032,2005,12,8,4,5,59949
2.934817,0.9348174,2005,12,8,5,5,59089.5
2.934932,0.9349315,2005,12,8,6,5,61512
2.935046,0.9350457,2005,12,8,7,5,67713
2.93516,0.9351598,2005,12,8,8,5,74524
2.935274,0.935274,2005,12,8,9,5,75157
2.935388,0.9353881,2005,12,8,10,5,75013
2.935502,0.9355023,2005,12,8,11,5,74993
2.935616,0.9356164,2005,12,8,12,5,75182.5
2.935731,0.9357306,2005,12,8,13,5,74218
2.935845,0.9358447,2005,12,8,14,5,73952.5
2.935959,0.9359589,2005,12,8,15,5,73250.5
2.936073,0.9360731,2005,12,8,16,5,71592.5
2.936187,0.9361872,2005,12,8,17,5,72155
2.936301,0.9363014,2005,12,8,18,5,76340
2.936416,0.9364155,2005,12,8,19,5,78318
2.93653,0.9365297,2005,12,8,20,5,76239
2.936644,0.9366438,2005,12,8,21,5,72630
2.936758,0.936758,2005,12,8,22,5,68211
2.936872,0.9368721,2005,12,8,23,5,68268.5
2.936986,0.9369863,2005,12,8,24,5,66920.5
2.9371,0.9371005,2005,12,9,1,6,63794
2.937215,0.9372146,2005,12,9,2,6,63164
2.937329,0.9373288,2005,12,9,3,6,62269.5
2.937443,0.9374429,2005,12,9,4,6,59954.5
2.937557,0.9375571,2005,12,9,5,6,59412
2.937671,0.9376712,2005,12,9,6,6,62130.5
2.937785,0.9377854,2005,12,9,7,6,68151.5
2.9379,0.9378995,2005,12,9,8,6,74658
2.938014,0.9380137,2005,12,9,9,6,75660.5
2.938128,0.9381279,2005,12,9,10,6,75235
2.938242,0.938242,2005,12,9,11,6,74760.5
2.938356,0.9383562,2005,12,9,12,6,74802
2.93847,0.9384703,2005,12,9,13,6,73659
2.938584,0.9385845,2005,12,9,14,6,73288
2.938699,0.9386986,2005,12,9,15,6,72062
2.938813,0.9388128,2005,12,9,16,6,70498.5
2.938927,0.9389269,2005,12,9,17,6,70971.5
2.939041,0.9390411,2005,12,9,18,6,75775.5
2.939155,0.9391553,2005,12,9,19,6,78036
2.939269,0.9392694,2005,12,9,20,6,76094.5
2.939384,0.9393836,2005,12,9,21,6,72705
2.939498,0.9394977,2005,12,9,22,6,69053.5
2.939612,0.9396119,2005,12,9,23,6,69558
2.939726,0.939726,2005,12,9,24,6,68370
2.93984,0.9398402,2005,12,10,1,7,65195
2.939954,0.9399543,2005,12,10,2,7,64061
2.940068,0.9400685,2005,12,10,3,7,62716
2.940183,0.9401826,2005,12,10,4,7,60087.5
2.940297,0.9402968,2005,12,10,5,7,58760.5
2.940411,0.940411,2005,12,10,6,7,59522.5
2.940525,0.9405251,2005,12,10,7,7,61540
2.940639,0.9406393,2005,12,10,8,7,65076.5
2.940753,0.9407534,2005,12,10,9,7,67143
2.940868,0.9408676,2005,12,10,10,7,68470.5
2.940982,0.9409817,2005,12,10,11,7,68134.5
2.941096,0.9410959,2005,12,10,12,7,67730
2.94121,0.94121,2005,12,10,13,7,68312.5
2.941324,0.9413242,2005,12,10,14,7,66563
2.941438,0.9414384,2005,12,10,15,7,64471.5
2.941553,0.9415525,2005,12,10,16,7,62578.5
2.941667,0.9416667,2005,12,10,17,7,63202.5
2.941781,0.9417808,2005,12,10,18,7,69039
2.941895,0.941895,2005,12,10,19,7,72235.5
2.942009,0.9420091,2005,12,10,20,7,71649.5
2.942123,0.9421233,2005,12,10,21,7,69350.5
2.942237,0.9422374,2005,12,10,22,7,66689.5
2.942352,0.9423516,2005,12,10,23,7,68470
2.942466,0.9424658,2005,12,10,24,7,68075.5
2.94258,0.9425799,2005,12,11,1,1,65484
2.942694,0.9426941,2005,12,11,2,1,64835.5
2.942808,0.9428082,2005,12,11,3,1,63740
2.942922,0.9429224,2005,12,11,4,1,61049.5
2.943037,0.9430365,2005,12,11,5,1,59527.5
2.943151,0.9431507,2005,12,11,6,1,59542
2.943265,0.9432648,2005,12,11,7,1,60133.5
2.943379,0.943379,2005,12,11,8,1,61740.5
2.943493,0.9434932,2005,12,11,9,1,63367.5
2.943607,0.9436073,2005,12,11,10,1,65858
2.943721,0.9437215,2005,12,11,11,1,67198.5
2.943836,0.9438356,2005,12,11,12,1,67509
2.94395,0.9439498,2005,12,11,13,1,68212.5
2.944064,0.9440639,2005,12,11,14,1,65643
2.944178,0.9441781,2005,12,11,15,1,62781
2.944292,0.9442922,2005,12,11,16,1,60989.5
2.944406,0.9444064,2005,12,11,17,1,61682
2.944521,0.9445205,2005,12,11,18,1,67674
2.944635,0.9446347,2005,12,11,19,1,71883
2.944749,0.9447489,2005,12,11,20,1,72466.5
2.944863,0.944863,2005,12,11,21,1,71328
2.944977,0.9449772,2005,12,11,22,1,68366
2.945091,0.9450913,2005,12,11,23,1,68642
2.945205,0.9452055,2005,12,11,24,1,67618.5
2.94532,0.9453196,2005,12,12,1,2,65141
2.945434,0.9454338,2005,12,12,2,2,64947
2.945548,0.9455479,2005,12,12,3,2,64451
2.945662,0.9456621,2005,12,12,4,2,62270.5
2.945776,0.9457763,2005,12,12,5,2,61885
2.94589,0.9458904,2005,12,12,6,2,65222
2.946005,0.9460046,2005,12,12,7,2,70641.5
2.946119,0.9461187,2005,12,12,8,2,76042.5
2.946233,0.9462329,2005,12,12,9,2,77035.5
2.946347,0.946347,2005,12,12,10,2,77159.5
2.946461,0.9464612,2005,12,12,11,2,77028.5
2.946575,0.9465753,2005,12,12,12,2,77459.5
2.946689,0.9466895,2005,12,12,13,2,77371
2.946804,0.9468037,2005,12,12,14,2,77216.5
2.946918,0.9469178,2005,12,12,15,2,76007.5
2.947032,0.947032,2005,12,12,16,2,74361
2.947146,0.9471461,2005,12,12,17,2,74970.5
2.94726,0.9472603,2005,12,12,18,2,79186.5
2.947374,0.9473744,2005,12,12,19,2,81165
2.947489,0.9474886,2005,12,12,20,2,79303
2.947603,0.9476027,2005,12,12,21,2,75391.5
2.947717,0.9477169,2005,12,12,22,2,70613.5
2.947831,0.9478311,2005,12,12,23,2,70391.5
2.947945,0.9479452,2005,12,12,24,2,68913
2.948059,0.9480594,2005,12,13,1,3,66186.5
2.948174,0.9481735,2005,12,13,2,3,67516
2.948288,0.9482877,2005,12,13,3,3,66573
2.948402,0.9484018,2005,12,13,4,3,64118.5
2.948516,0.948516,2005,12,13,5,3,63413
2.94863,0.9486301,2005,12,13,6,3,65880
2.948744,0.9487443,2005,12,13,7,3,71405.5
2.948858,0.9488584,2005,12,13,8,3,76084
2.948973,0.9489726,2005,12,13,9,3,76435
2.949087,0.9490868,2005,12,13,10,3,75963.5
2.949201,0.9492009,2005,12,13,11,3,75447
2.949315,0.9493151,2005,12,13,12,3,75578
2.949429,0.9494292,2005,12,13,13,3,74992
2.949543,0.9495434,2005,12,13,14,3,74603
2.949658,0.9496575,2005,12,13,15,3,73562.5
2.949772,0.9497717,2005,12,13,16,3,72208.5
2.949886,0.9498858,2005,12,13,17,3,73008.5
2.95,0.95,2005,12,13,18,3,77553
2.950114,0.9501142,2005,12,13,19,3,79728
2.950228,0.9502283,2005,12,13,20,3,77882.5
2.950342,0.9503425,2005,12,13,21,3,74220.5
2.950457,0.9504566,2005,12,13,22,3,69982.5
2.950571,0.9505708,2005,12,13,23,3,69992.5
2.950685,0.9506849,2005,12,13,24,3,68081.5
2.950799,0.9507991,2005,12,14,1,4,64839
2.950913,0.9509132,2005,12,14,2,4,66617
2.951027,0.9510274,2005,12,14,3,4,65765.5
2.951142,0.9511416,2005,12,14,4,4,63072
2.951256,0.9512557,2005,12,14,5,4,62402.5
2.95137,0.9513699,2005,12,14,6,4,64761
2.951484,0.951484,2005,12,14,7,4,70150.5
2.951598,0.9515982,2005,12,14,8,4,75625
2.951712,0.9517123,2005,12,14,9,4,77399.5
2.951826,0.9518265,2005,12,14,10,4,77583.5
2.951941,0.9519406,2005,12,14,11,4,77411.5
2.952055,0.9520548,2005,12,14,12,4,77753
2.952169,0.9521689,2005,12,14,13,4,77076.5
2.952283,0.9522831,2005,12,14,14,4,76849
2.952397,0.9523973,2005,12,14,15,4,76001.5
2.952511,0.9525114,2005,12,14,16,4,74393.5
2.952626,0.9526256,2005,12,14,17,4,74721
2.95274,0.9527397,2005,12,14,18,4,78737.5
2.952854,0.9528539,2005,12,14,19,4,80774
2.952968,0.952968,2005,12,14,20,4,78943.5
2.953082,0.9530822,2005,12,14,21,4,75055.5
2.953196,0.9531963,2005,12,14,22,4,70759
2.953311,0.9533105,2005,12,14,23,4,70340
2.953425,0.9534247,2005,12,14,24,4,68758
2.953539,0.9535388,2005,12,15,1,5,66233
2.953653,0.953653,2005,12,15,2,5,66373
2.953767,0.9537671,2005,12,15,3,5,65465.5
2.953881,0.9538813,2005,12,15,4,5,62958
2.953995,0.9539954,2005,12,15,5,5,62226.5
2.95411,0.9541096,2005,12,15,6,5,64573
2.954224,0.9542237,2005,12,15,7,5,70796.5
2.954338,0.9543379,2005,12,15,8,5,77225
2.954452,0.9544521,2005,12,15,9,5,77683.5
2.954566,0.9545662,2005,12,15,10,5,77250.5
2.95468,0.9546804,2005,12,15,11,5,76870
2.954795,0.9547945,2005,12,15,12,5,77173.5
2.954909,0.9549087,2005,12,15,13,5,76291.5
2.955023,0.9550228,2005,12,15,14,5,75929
2.955137,0.955137,2005,12,15,15,5,75087
2.955251,0.9552511,2005,12,15,16,5,73694.5
2.955365,0.9553653,2005,12,15,17,5,74039
2.955479,0.9554795,2005,12,15,18,5,78518
2.955594,0.9555936,2005,12,15,19,5,80535.5
2.955708,0.9557078,2005,12,15,20,5,78499
2.955822,0.9558219,2005,12,15,21,5,74690.5
2.955936,0.9559361,2005,12,15,22,5,70198
2.95605,0.9560502,2005,12,15,23,5,69699.5
2.956164,0.9561644,2005,12,15,24,5,68027
2.956279,0.9562785,2005,12,16,1,6,65121.5
2.956393,0.9563927,2005,12,16,2,6,64366.5
2.956507,0.9565068,2005,12,16,3,6,63399
2.956621,0.956621,2005,12,16,4,6,60707
2.956735,0.9567352,2005,12,16,5,6,59959.5
2.956849,0.9568493,2005,12,16,6,6,62277
2.956963,0.9569635,2005,12,16,7,6,68292.5
2.957078,0.9570776,2005,12,16,8,6,74731
2.957192,0.9571918,2005,12,16,9,6,75814
2.957306,0.9573059,2005,12,16,10,6,75104
2.95742,0.9574201,2005,12,16,11,6,74926
2.957534,0.9575342,2005,12,16,12,6,75088
2.957648,0.9576484,2005,12,16,13,6,74524.5
2.957763,0.9577626,2005,12,16,14,6,73938
2.957877,0.9578767,2005,12,16,15,6,72752
2.957991,0.9579909,2005,12,16,16,6,70883.5
2.958105,0.958105,2005,12,16,17,6,70878.5
2.958219,0.9582192,2005,12,16,18,6,74739.5
2.958333,0.9583333,2005,12,16,19,6,76013
2.958447,0.9584475,2005,12,16,20,6,73939
2.958562,0.9585616,2005,12,16,21,6,70573.5
2.958676,0.9586758,2005,12,16,22,6,66632
2.95879,0.95879,2005,12,16,23,6,67074
2.958904,0.9589041,2005,12,16,24,6,65854.5
2.959018,0.9590183,2005,12,17,1,7,62126
2.959132,0.9591324,2005,12,17,2,7,60729.5
2.959247,0.9592466,2005,12,17,3,7,59577.5
2.959361,0.9593607,2005,12,17,4,7,56536
2.959475,0.9594749,2005,12,17,5,7,55370
2.959589,0.959589,2005,12,17,6,7,55857
2.959703,0.9597032,2005,12,17,7,7,57730.5
2.959817,0.9598174,2005,12,17,8,7,61274.5
2.959932,0.9599315,2005,12,17,9,7,63432
2.960046,0.9600457,2005,12,17,10,7,65272
2.96016,0.9601598,2005,12,17,11,7,65487.5
2.960274,0.960274,2005,12,17,12,7,65737
2.960388,0.9603881,2005,12,17,13,7,66813
2.960502,0.9605023,2005,12,17,14,7,65606.5
2.960616,0.9606164,2005,12,17,15,7,63951
2.960731,0.9607306,2005,12,17,16,7,62448.5
2.960845,0.9608447,2005,12,17,17,7,62968
2.960959,0.9609589,2005,12,17,18,7,68392.5
2.961073,0.9610731,2005,12,17,19,7,71327
2.961187,0.9611872,2005,12,17,20,7,70585.5
2.961301,0.9613014,2005,12,17,21,7,68359.5
2.961416,0.9614155,2005,12,17,22,7,65652.5
2.96153,0.9615297,2005,12,17,23,7,67098
2.961644,0.9616438,2005,12,17,24,7,66663
2.961758,0.961758,2005,12,18,1,1,64013.5
2.961872,0.9618721,2005,12,18,2,1,63400
2.961986,0.9619863,2005,12,18,3,1,62335
2.9621,0.9621005,2005,12,18,4,1,59566
2.962215,0.9622146,2005,12,18,5,1,57963.5
2.962329,0.9623288,2005,12,18,6,1,58098.5
2.962443,0.9624429,2005,12,18,7,1,58762
2.962557,0.9625571,2005,12,18,8,1,60490
2.962671,0.9626712,2005,12,18,9,1,62015
2.962785,0.9627854,2005,12,18,10,1,64716.5
2.9629,0.9628995,2005,12,18,11,1,66091.5
2.963014,0.9630137,2005,12,18,12,1,66266
2.963128,0.9631279,2005,12,18,13,1,67077
2.963242,0.963242,2005,12,18,14,1,65024
2.963356,0.9633562,2005,12,18,15,1,62447.5
2.96347,0.9634703,2005,12,18,16,1,60724.5
2.963584,0.9635845,2005,12,18,17,1,61060.5
2.963699,0.9636986,2005,12,18,18,1,66672
2.963813,0.9638128,2005,12,18,19,1,70589
2.963927,0.9639269,2005,12,18,20,1,71421
2.964041,0.9640411,2005,12,18,21,1,70374
2.964155,0.9641553,2005,12,18,22,1,67847.5
2.964269,0.9642694,2005,12,18,23,1,68428
2.964384,0.9643836,2005,12,18,24,1,67424.5
2.964498,0.9644977,2005,12,19,1,2,65002
2.964612,0.9646119,2005,12,19,2,2,64627
2.964726,0.964726,2005,12,19,3,2,64078
2.96484,0.9648402,2005,12,19,4,2,61946
2.964954,0.9649543,2005,12,19,5,2,61742
2.965068,0.9650685,2005,12,19,6,2,64685
2.965183,0.9651826,2005,12,19,7,2,68889
2.965297,0.9652968,2005,12,19,8,2,73070.5
2.965411,0.965411,2005,12,19,9,2,75604.5
2.965525,0.9655251,2005,12,19,10,2,76577
2.965639,0.9656393,2005,12,19,11,2,76732.5
2.965753,0.9657534,2005,12,19,12,2,76808
2.965868,0.9658676,2005,12,19,13,2,76148.5
2.965982,0.9659817,2005,12,19,14,2,75540
2.966096,0.9660959,2005,12,19,15,2,74173
2.96621,0.96621,2005,12,19,16,2,72311
2.966324,0.9663242,2005,12,19,17,2,72277
2.966438,0.9664384,2005,12,19,18,2,76344
2.966553,0.9665525,2005,12,19,19,2,78441
2.966667,0.9666667,2005,12,19,20,2,77287
2.966781,0.9667808,2005,12,19,21,2,74145.5
2.966895,0.966895,2005,12,19,22,2,70246.5
2.967009,0.9670091,2005,12,19,23,2,70500
2.967123,0.9671233,2005,12,19,24,2,68964
2.967237,0.9672374,2005,12,20,1,3,66243.5
2.967352,0.9673516,2005,12,20,2,3,67434
2.967466,0.9674658,2005,12,20,3,3,66622
2.96758,0.9675799,2005,12,20,4,3,64306.5
2.967694,0.9676941,2005,12,20,5,3,63449
2.967808,0.9678082,2005,12,20,6,3,65909.5
2.967922,0.9679224,2005,12,20,7,3,70840
2.968037,0.9680365,2005,12,20,8,3,76419.5
2.968151,0.9681507,2005,12,20,9,3,78835.5
2.968265,0.9682648,2005,12,20,10,3,79505
2.968379,0.968379,2005,12,20,11,3,79541
2.968493,0.9684932,2005,12,20,12,3,79667.5
2.968607,0.9686073,2005,12,20,13,3,78938.5
2.968721,0.9687215,2005,12,20,14,3,78751.5
2.968836,0.9688356,2005,12,20,15,3,77556
2.96895,0.9689498,2005,12,20,16,3,75693
2.969064,0.9690639,2005,12,20,17,3,75906
2.969178,0.9691781,2005,12,20,18,3,79677
2.969292,0.9692922,2005,12,20,19,3,81752
2.969406,0.9694064,2005,12,20,20,3,80376.5
2.969521,0.9695205,2005,12,20,21,3,77223
2.969635,0.9696347,2005,12,20,22,3,73396.5
2.969749,0.9697489,2005,12,20,23,3,73889.5
2.969863,0.969863,2005,12,20,24,3,72086
2.969977,0.9699772,2005,12,21,1,4,69104.5
2.970091,0.9700913,2005,12,21,2,4,68453.5
2.970205,0.9702055,2005,12,21,3,4,67613.5
2.97032,0.9703196,2005,12,21,4,4,65173.5
2.970434,0.9704338,2005,12,21,5,4,64419.5
2.970548,0.9705479,2005,12,21,6,4,66695.5
2.970662,0.9706621,2005,12,21,7,4,71210.5
2.970776,0.9707763,2005,12,21,8,4,76578.5
2.97089,0.9708904,2005,12,21,9,4,79465
2.971005,0.9710046,2005,12,21,10,4,80442
2.971119,0.9711187,2005,12,21,11,4,80702.5
2.971233,0.9712329,2005,12,21,12,4,81021
2.971347,0.971347,2005,12,21,13,4,80095
2.971461,0.9714612,2005,12,21,14,4,79506
2.971575,0.9715753,2005,12,21,15,4,78436.5
2.971689,0.9716895,2005,12,21,16,4,76492
2.971804,0.9718037,2005,12,21,17,4,76603
2.971918,0.9719178,2005,12,21,18,4,80503.5
2.972032,0.972032,2005,12,21,19,4,82431.5
2.972146,0.9721461,2005,12,21,20,4,81184.5
2.97226,0.9722603,2005,12,21,21,4,77640.5
2.972374,0.9723744,2005,12,21,22,4,73944.5
2.972489,0.9724886,2005,12,21,23,4,73993.5
2.972603,0.9726027,2005,12,21,24,4,72484.5
2.972717,0.9727169,2005,12,22,1,5,69523.5
2.972831,0.9728311,2005,12,22,2,5,69232
2.972945,0.9729452,2005,12,22,3,5,68314
2.973059,0.9730594,2005,12,22,4,5,65666.5
2.973174,0.9731735,2005,12,22,5,5,64837.5
2.973288,0.9732877,2005,12,22,6,5,66935
2.973402,0.9734018,2005,12,22,7,5,71273.5
2.973516,0.973516,2005,12,22,8,5,76303.5
2.97363,0.9736301,2005,12,22,9,5,78871
2.973744,0.9737443,2005,12,22,10,5,79665
2.973858,0.9738584,2005,12,22,11,5,79618.5
2.973973,0.9739726,2005,12,22,12,5,79741
2.974087,0.9740868,2005,12,22,13,5,78812
2.974201,0.9742009,2005,12,22,14,5,78017.5
2.974315,0.9743151,2005,12,22,15,5,76685
2.974429,0.9744292,2005,12,22,16,5,74694
2.974543,0.9745434,2005,12,22,17,5,74770
2.974658,0.9746575,2005,12,22,18,5,78673
2.974772,0.9747717,2005,12,22,19,5,80796
2.974886,0.9748858,2005,12,22,20,5,79460.5
2.975,0.975,2005,12,22,21,5,76512.5
2.975114,0.9751142,2005,12,22,22,5,72820
2.975228,0.9752283,2005,12,22,23,5,73139.5
2.975342,0.9753425,2005,12,22,24,5,71378
2.975457,0.9754566,2005,12,23,1,6,68421
2.975571,0.9755708,2005,12,23,2,6,67705.5
2.975685,0.9756849,2005,12,23,3,6,66728.5
2.975799,0.9757991,2005,12,23,4,6,64210
2.975913,0.9759132,2005,12,23,5,6,63317.5
2.976027,0.9760274,2005,12,23,6,6,65127.5
2.976142,0.9761416,2005,12,23,7,6,68810.5
2.976256,0.9762557,2005,12,23,8,6,73886
2.97637,0.9763699,2005,12,23,9,6,76353.5
2.976484,0.976484,2005,12,23,10,6,77019
2.976598,0.9765982,2005,12,23,11,6,76442.5
2.976712,0.9767123,2005,12,23,12,6,75795
2.976826,0.9768265,2005,12,23,13,6,74956.5
2.976941,0.9769406,2005,12,23,14,6,73520
2.977055,0.9770548,2005,12,23,15,6,71641.5
2.977169,0.9771689,2005,12,23,16,6,69496
2.977283,0.9772831,2005,12,23,17,6,69170.5
2.977397,0.9773973,2005,12,23,18,6,73597.5
2.977511,0.9775114,2005,12,23,19,6,76010
2.977626,0.9776256,2005,12,23,20,6,74642.5
2.97774,0.9777397,2005,12,23,21,6,72068.5
2.977854,0.9778539,2005,12,23,22,6,69119.5
2.977968,0.977968,2005,12,23,23,6,69721
2.978082,0.9780822,2005,12,23,24,6,68261
2.978196,0.9781963,2005,12,24,1,7,64953.5
2.978311,0.9783105,2005,12,24,2,7,64086
2.978425,0.9784247,2005,12,24,3,7,62909.5
2.978539,0.9785388,2005,12,24,4,7,60180
2.978653,0.978653,2005,12,24,5,7,58593.5
2.978767,0.9787671,2005,12,24,6,7,58704.5
2.978881,0.9788813,2005,12,24,7,7,59727.5
